9.126668626036577692e+00,7.838782163827169747e+00,0.000000000000000000e+00
1.194924688985707917e+01,8.353933107215546272e+00,1.000000000000000000e+00
1.168715279549656749e+01,1.127603869960177718e+01,1.000000000000000000e+00
8.267894128461103165e+00,8.226879164212087758e+00,0.000000000000000000e+00
1.104071334824039852e+01,1.004938705615174221e+01,1.000000000000000000e+00
1.150892465360994699e+01,8.659058482600521245e+00,1.000000000000000000e+00
1.155155380599320125e+01,1.187042279679553936e+01,1.000000000000000000e+00
1.057397543772124315e+01,7.291883595257903750e+00,0.000000000000000000e+00
6.626553798904520676e+00,1.248277346262107912e+01,0.000000000000000000e+00
1.036145598509148158e+01,9.192698770286334309e+00,0.000000000000000000e+00
1.006209398112870090e+01,1.178695803474461634e+01,1.000000000000000000e+00
1.179590470146300873e+01,1.171173591987133200e+01,1.000000000000000000e+00
1.063140468126480087e+01,1.251985881539346046e+01,1.000000000000000000e+00
1.199167698502313861e+01,7.175469155918168696e+00,0.000000000000000000e+00
8.631796704408005283e+00,5.763250477496362656e+00,0.000000000000000000e+00
7.477104245173148200e+00,1.174440911355706696e+01,0.000000000000000000e+00
8.824581587495980983e+00,8.811257069019584165e+00,0.000000000000000000e+00
9.318643449572764581e+00,1.181885446970923681e+01,1.000000000000000000e+00
6.869331055516945561e+00,1.062318547854258988e+01,0.000000000000000000e+00
1.069545142045597963e+01,1.119818525128985343e+01,1.000000000000000000e+00
9.561364148691778198e+00,1.345586564556398201e+01,1.000000000000000000e+00
9.176273577087386002e+00,8.601403895335508309e+00,0.000000000000000000e+00
9.077082913603611303e+00,1.245728359190532153e+01,1.000000000000000000e+00
7.581424437727274146e+00,6.725536359357311866e+00,0.000000000000000000e+00
1.021755504523132352e+01,1.340250605403828388e+01,1.000000000000000000e+00
8.520179426165258363e+00,1.112256485871486866e+01,0.000000000000000000e+00
1.087541801692883325e+01,9.778247586561345628e+00,1.000000000000000000e+00
1.018225331680099899e+01,1.192676168760617905e+01,1.000000000000000000e+00
9.938485538014202092e+00,1.130115304716268199e+01,1.000000000000000000e+00
1.165142232021520741e+01,9.310614128377050491e+00,1.000000000000000000e+00
1.014229785046574506e+01,8.726016326823300417e+00,0.000000000000000000e+00
9.379557931804123783e+00,1.377706120324266692e+01,1.000000000000000000e+00
1.208584256476836494e+01,1.075850935481122761e+01,1.000000000000000000e+00
9.772031547617853420e+00,1.327247174471839308e+01,1.000000000000000000e+00
9.344098821141065159e+00,1.225842979716468051e+01,1.000000000000000000e+00
8.661870014982429922e+00,1.405622605151091165e+01,1.000000000000000000e+00
9.233439424443421473e+00,7.856967990273732383e+00,0.000000000000000000e+00
7.506673276320112720e+00,1.177353950232019919e+01,0.000000000000000000e+00
6.641899447544809654e+00,7.715025342649783013e+00,0.000000000000000000e+00
9.810021859528697874e+00,1.017327657365368587e+01,0.000000000000000000e+00
1.111903214721098720e+01,1.032865496183476672e+01,1.000000000000000000e+00
1.222668918267095783e+01,1.458799219671849912e+01,1.000000000000000000e+00
8.174816302322035710e+00,1.103363835822520755e+01,0.000000000000000000e+00
8.077938321350545792e+00,1.080769493956276861e+01,0.000000000000000000e+00
9.231393954089970322e+00,9.689357626421946534e+00,0.000000000000000000e+00
7.668570275778698431e+00,1.255851151539958011e+01,1.000000000000000000e+00
9.151057524395117326e+00,1.006441589347810961e+01,0.000000000000000000e+00
1.176421755455794482e+01,9.289421739866178029e+00,1.000000000000000000e+00
8.052681480698101524e+00,9.926036213590457180e+00,0.000000000000000000e+00
1.196501568059583676e+01,1.101557534784817172e+01,1.000000000000000000e+00
9.981776975276895669e+00,1.000695197296521144e+01,0.000000000000000000e+00
9.626261629431278166e+00,1.166468760574228014e+01,1.000000000000000000e+00
1.059831475597780504e+01,1.259397190347491602e+01,1.000000000000000000e+00
9.266330828165720845e+00,1.256889189395324991e+01,1.000000000000000000e+00
8.014099344801874025e+00,9.856249375610891761e+00,0.000000000000000000e+00
1.074628330092798656e+01,6.735429306974126007e+00,0.000000000000000000e+00
1.238613170444391720e+01,8.590476477102203745e+00,1.000000000000000000e+00
9.611330546940685338e+00,7.326499564528530684e+00,0.000000000000000000e+00
1.140723319423968007e+01,6.589706121420985774e+00,0.000000000000000000e+00
1.101390217561947971e+01,1.022977276997664120e+01,1.000000000000000000e+00
1.386531345077543875e+01,1.397165612966371739e+01,1.000000000000000000e+00
9.032156645564406006e+00,8.358483770126996504e+00,0.000000000000000000e+00
8.892971720530574942e+00,1.161326439121263832e+01,1.000000000000000000e+00
1.096598797314924134e+01,9.339545681692548840e+00,1.000000000000000000e+00
8.307938904963444671e+00,9.424740357381406142e+00,0.000000000000000000e+00
9.760934611050952725e+00,1.156752174594735649e+01,1.000000000000000000e+00
1.092012797494980880e+01,1.268098187873120253e+01,1.000000000000000000e+00
8.271572844650412648e+00,7.788783269720413571e+00,0.000000000000000000e+00
1.166360517866660729e+01,1.233722003374748866e+01,1.000000000000000000e+00
9.117105950640279843e+00,1.049251408963935184e+01,0.000000000000000000e+00
9.742541855705340481e+00,8.672935816339384374e+00,0.000000000000000000e+00
1.041937782922909328e+01,6.631016128176119295e+00,0.000000000000000000e+00
1.071847891237085015e+01,6.731065828532139861e+00,0.000000000000000000e+00
9.095868241740561189e+00,8.442326818537749133e+00,0.000000000000000000e+00
9.464293209221494863e+00,8.566664403641290448e+00,0.000000000000000000e+00
9.724524862111408652e+00,1.049574557091561466e+01,1.000000000000000000e+00
8.250211794411971056e+00,9.360864353686444872e+00,0.000000000000000000e+00
1.001772796985589942e+01,6.370562819132945975e+00,0.000000000000000000e+00
1.032842313476403717e+01,9.301683028029612998e+00,0.000000000000000000e+00
1.028060919922678451e+01,9.960454591294372051e+00,1.000000000000000000e+00
1.199712717005087015e+01,1.074496537553618403e+01,1.000000000000000000e+00
1.285714337157542886e+01,1.045802508422671018e+01,1.000000000000000000e+00
1.252775213140563260e+01,1.153512343004523366e+01,1.000000000000000000e+00
6.469607673892806332e+00,1.118015930717275630e+01,0.000000000000000000e+00
1.138779293292559203e+01,8.129159317607141944e+00,0.000000000000000000e+00
9.363709351312003548e+00,1.198238314447822006e+01,1.000000000000000000e+00
9.204654456474035129e+00,1.348640085013761158e+01,1.000000000000000000e+00
1.243812798485720883e+01,9.736092677648864324e+00,1.000000000000000000e+00
1.161520712942418676e+01,8.661662089720191915e+00,1.000000000000000000e+00
1.020113561199683261e+01,7.492230627567828094e+00,0.000000000000000000e+00
1.034255339430416498e+01,5.228073586048314070e+00,0.000000000000000000e+00
1.115150794681077429e+01,7.288214438666139827e+00,0.000000000000000000e+00
1.155974730939642470e+01,1.055929073366847781e+01,1.000000000000000000e+00
8.291442269857146385e+00,1.082701212301108029e+01,0.000000000000000000e+00
1.087157412501306020e+01,1.289932816011580918e+01,1.000000000000000000e+00
8.097505865447860884e+00,9.809460877164562831e+00,0.000000000000000000e+00
9.404468066251846281e+00,1.122716344454546800e+01,1.000000000000000000e+00
8.976721918411685763e+00,7.481065511499849663e+00,0.000000000000000000e+00
7.570801667647307553e+00,6.303256871820643426e+00,0.000000000000000000e+00
8.822843809418465355e+00,1.099798541291250764e+01,0.000000000000000000e+00
1.037501379088219089e+01,1.186720361669471302e+01,1.000000000000000000e+00
7.516995322958693215e+00,1.092656722295287075e+01,0.000000000000000000e+00
8.455860682256989946e+00,8.828046199500684921e+00,0.000000000000000000e+00
1.064652553312093097e+01,9.337540077772930047e+00,0.000000000000000000e+00
9.341372859641664306e+00,5.834899468449737725e+00,0.000000000000000000e+00
1.116449322721620874e+01,1.074229753573974300e+01,1.000000000000000000e+00
9.480588308011096643e+00,1.072126674332302443e+01,1.000000000000000000e+00
1.096742178164706694e+01,9.407731120751295251e+00,1.000000000000000000e+00
8.693936982385055856e+00,1.055272471775270837e+01,0.000000000000000000e+00
1.065424665369945600e+01,8.408166532663276627e+00,0.000000000000000000e+00
9.809389808697254409e+00,7.603399688824390878e+00,0.000000000000000000e+00
1.094184407349553467e+01,9.946049706986292094e+00,1.000000000000000000e+00
8.745648864050984628e+00,6.608050423000413787e+00,0.000000000000000000e+00
1.124451482348253784e+01,1.107633256778373188e+01,1.000000000000000000e+00
1.259116846225080977e+01,1.464209022470252819e+01,1.000000000000000000e+00
1.334184402447627349e+01,9.475974882973575930e+00,1.000000000000000000e+00
1.106604876062089815e+01,1.088848609296753622e+01,1.000000000000000000e+00
1.087853494730307169e+01,1.306966621701603337e+01,1.000000000000000000e+00
8.833343959998684269e+00,8.754598640324791958e+00,0.000000000000000000e+00
8.158039193379899245e+00,7.660071544002957644e+00,0.000000000000000000e+00
9.003507811706729314e+00,9.401245018027553968e+00,0.000000000000000000e+00
1.184598394318933501e+01,9.039749916936663965e+00,1.000000000000000000e+00
1.096926638043840896e+01,1.086005544637955289e+01,1.000000000000000000e+00
1.194607474821983217e+01,1.126543512866466479e+01,1.000000000000000000e+00
8.511267994222315281e+00,9.060365457280290968e+00,0.000000000000000000e+00
1.055909932035162946e+01,8.774154424701510635e+00,0.000000000000000000e+00
1.015065035995964848e+01,1.246816373909140374e+01,1.000000000000000000e+00
6.946400154589181142e+00,6.762645867304865277e+00,0.000000000000000000e+00
1.080362751091981366e+01,1.110973039475866919e+01,1.000000000000000000e+00
1.022051424007217513e+01,6.429099493113355379e+00,0.000000000000000000e+00
9.485357038075745706e+00,8.907370359380632152e+00,0.000000000000000000e+00
1.120952652991010901e+01,8.616173912830976889e+00,0.000000000000000000e+00
8.286013873108082350e+00,9.375682947643459997e+00,0.000000000000000000e+00
1.086516919274773763e+01,9.828736113020569931e+00,1.000000000000000000e+00
1.065814908473439004e+01,1.159707699746665988e+01,1.000000000000000000e+00
8.704700197222631886e+00,8.468036097658258043e+00,0.000000000000000000e+00
1.051996399264163351e+01,7.646438433357740649e+00,0.000000000000000000e+00
9.022976844559803311e+00,1.009167946152333428e+01,0.000000000000000000e+00
8.120163218397649985e+00,7.136411847658377106e+00,0.000000000000000000e+00
1.061879857947402783e+01,8.177619211344755001e+00,0.000000000000000000e+00
1.120514758065964500e+01,9.796143110771790674e+00,1.000000000000000000e+00
1.247383980707889961e+01,1.413271755026498688e+01,1.000000000000000000e+00
8.357166326493640440e+00,1.205939692574914623e+01,1.000000000000000000e+00
1.089728487157445258e+01,1.150310297005268012e+01,1.000000000000000000e+00
1.157169270855727206e+01,9.511272852001381395e+00,1.000000000000000000e+00
1.286169393094870905e+01,1.394191169504800598e+01,1.000000000000000000e+00
8.824443217956567054e+00,1.005670456353341713e+01,0.000000000000000000e+00
9.495332778329908407e+00,1.233356287121352857e+01,1.000000000000000000e+00
8.037561219901899534e+00,7.207446598737572430e+00,0.000000000000000000e+00
1.239344026875618354e+01,1.293596738228215060e+01,1.000000000000000000e+00
1.127158618644149612e+01,1.326318401029512195e+01,1.000000000000000000e+00
8.869267026030298595e+00,1.005481327438529426e+01,0.000000000000000000e+00
1.069414331940774510e+01,1.146482669512028707e+01,1.000000000000000000e+00
1.353137608734325781e+01,9.883504923979595347e+00,1.000000000000000000e+00
1.138186810272247484e+01,1.377148860800283003e+01,1.000000000000000000e+00
9.393055754772573707e+00,1.055183060332203482e+01,0.000000000000000000e+00
9.846934820020544876e+00,1.131971835796491455e+01,1.000000000000000000e+00
1.161839211899527413e+01,7.995847941612087340e+00,0.000000000000000000e+00
1.347660605401696365e+01,9.716427047600921796e+00,1.000000000000000000e+00
1.088198745231876430e+01,6.373837676587466028e+00,0.000000000000000000e+00
9.871158163195573820e+00,1.019494033927149523e+01,1.000000000000000000e+00
1.151738922866865877e+01,7.980630437932802579e+00,0.000000000000000000e+00
9.645052757243036012e+00,1.123233641429258611e+01,1.000000000000000000e+00
1.032945977424135364e+01,1.150686392120004164e+01,1.000000000000000000e+00
8.967843432319231312e+00,1.042527287509340894e+01,0.000000000000000000e+00
9.609716426030075809e+00,1.509532893854713720e+01,1.000000000000000000e+00
1.059179517754603594e+01,9.458302865009557081e+00,1.000000000000000000e+00
8.820216801328433220e+00,8.305884802416656498e+00,0.000000000000000000e+00
9.740700167399950260e+00,1.291931760524771100e+01,1.000000000000000000e+00
6.786318852540414781e+00,1.142238638421849828e+01,0.000000000000000000e+00
9.813948328824595890e+00,6.324053663331583586e+00,0.000000000000000000e+00
9.807730222521403363e+00,8.905298298880156338e+00,0.000000000000000000e+00
1.065825636058014325e+01,1.313624415100872689e+01,1.000000000000000000e+00
1.097580718259911947e+01,7.800657451257743347e+00,0.000000000000000000e+00
9.596961598365147950e+00,5.940130425677114800e+00,0.000000000000000000e+00
1.001954158263577099e+01,9.043273574902201517e+00,0.000000000000000000e+00
1.001150188690386678e+01,5.431565716222395146e+00,0.000000000000000000e+00
1.138898016998889950e+01,1.149547446546617380e+01,1.000000000000000000e+00
1.309184254471473707e+01,1.222108402002777083e+01,1.000000000000000000e+00
8.188738959813237628e+00,1.184313871541364094e+01,1.000000000000000000e+00
6.947706642237598373e+00,9.790812355566881564e+00,0.000000000000000000e+00
1.008774380348820721e+01,1.147171099284704532e+01,1.000000000000000000e+00
1.166262151294601601e+01,7.359669217303295596e+00,0.000000000000000000e+00
1.319317301099563444e+01,9.387148183277831848e+00,1.000000000000000000e+00
8.850064988547179823e+00,9.471820955284220744e+00,0.000000000000000000e+00
1.152138018842394374e+01,1.044581324393630162e+01,1.000000000000000000e+00
1.286234720906203144e+01,1.178736844084633972e+01,1.000000000000000000e+00
9.594905699003966504e+00,6.297644977285823842e+00,0.000000000000000000e+00
1.247993346049913832e+01,1.144843113268318469e+01,1.000000000000000000e+00
9.663698036812554903e+00,6.253784974583737721e+00,0.000000000000000000e+00
1.047601582201724213e+01,7.542330263749509989e+00,0.000000000000000000e+00
1.051872483521499113e+01,6.720382442046984650e+00,0.000000000000000000e+00
9.546690015960056286e+00,1.069389203733099514e+01,1.000000000000000000e+00
1.076968149793159135e+01,1.068097846729462752e+01,1.000000000000000000e+00
7.798367912547002234e+00,1.205816334090494557e+01,0.000000000000000000e+00
1.251517897286546166e+01,1.154847933849567987e+01,1.000000000000000000e+00
1.011204303002877758e+01,9.719684654524879619e+00,0.000000000000000000e+00
8.950012727190129525e+00,1.034849971903608079e+01,0.000000000000000000e+00
7.117207777557472248e+00,7.823195663856729709e+00,0.000000000000000000e+00
8.905710592661231217e+00,9.073608217107627993e+00,0.000000000000000000e+00
9.555999585273790231e+00,8.797205640523086956e+00,0.000000000000000000e+00
8.648731526164404215e+00,1.243851439808308612e+01,1.000000000000000000e+00
8.676060435840939888e+00,1.161597015660995957e+01,1.000000000000000000e+00
1.258839982523699241e+01,1.151704179277458095e+01,1.000000000000000000e+00
9.771969196028093663e+00,9.352623893671859534e+00,0.000000000000000000e+00
8.412912842596512064e+00,9.651075239406265993e+00,0.000000000000000000e+00
8.087114923603397898e+00,1.228366877190891771e+01,1.000000000000000000e+00
1.111377951417079757e+01,1.230958255409234425e+01,1.000000000000000000e+00
8.549862920224073903e+00,1.082534609926597824e+01,0.000000000000000000e+00
1.318159179839781103e+01,1.181085754861640069e+01,1.000000000000000000e+00
1.083397886015050204e+01,1.008364509058755409e+01,1.000000000000000000e+00
7.962963040782945257e+00,1.132484297990570177e+01,0.000000000000000000e+00
9.620978613816557612e+00,1.516461399145491562e+01,1.000000000000000000e+00
1.008157951229167004e+01,8.494557753975644943e+00,0.000000000000000000e+00
1.086916735452991389e+01,1.170014845032125450e+01,1.000000000000000000e+00
9.356582371747528271e+00,1.433879211115834451e+01,1.000000000000000000e+00
9.948433911036110189e+00,1.177381179422768298e+01,1.000000000000000000e+00
8.205643832700575402e+00,8.191233800815332700e+00,0.000000000000000000e+00
9.738288276174943192e+00,1.042707116664666600e+01,1.000000000000000000e+00
7.513062266965535585e+00,1.245816075247453902e+01,0.000000000000000000e+00
8.623928411626385682e+00,1.024781028519300285e+01,0.000000000000000000e+00
8.383794523319597403e+00,1.094924464692035215e+01,0.000000000000000000e+00
1.004668664344861817e+01,1.258793832525192258e+01,1.000000000000000000e+00
1.005051380921714355e+01,1.150504403438644019e+01,1.000000000000000000e+00
8.476708743111581512e+00,8.776178479315031922e+00,0.000000000000000000e+00
1.003867421781975899e+01,1.188075881050674099e+01,1.000000000000000000e+00
8.074941793152589753e+00,1.011409382204819885e+01,0.000000000000000000e+00
8.732386591586982050e+00,1.073171416403426370e+01,0.000000000000000000e+00
1.000104696184766873e+01,1.001832596351396454e+01,1.000000000000000000e+00
1.040637971208320778e+01,1.048042828574632601e+01,1.000000000000000000e+00
9.283604967827459475e+00,7.891530542938177462e+00,0.000000000000000000e+00
1.058810568863042434e+01,9.382272124837429672e+00,0.000000000000000000e+00
1.066969380429658543e+01,1.182851478530968592e+01,1.000000000000000000e+00
1.118834557090896098e+01,1.156124044384476690e+01,1.000000000000000000e+00
9.822432463099410427e+00,6.730234495485191815e+00,0.000000000000000000e+00
9.125217698951351153e+00,4.974674306040371974e+00,0.000000000000000000e+00
8.279674724531419727e+00,1.043188087323177271e+01,0.000000000000000000e+00
9.848389946193602640e+00,8.298952057778670621e+00,0.000000000000000000e+00
8.775645479667245397e+00,1.082689902965890028e+01,0.000000000000000000e+00
9.499493394549206826e+00,9.037885676743394825e+00,0.000000000000000000e+00
8.872549369954148446e+00,9.667393750186729307e+00,0.000000000000000000e+00
9.083341377095178970e+00,9.949408959349486992e+00,0.000000000000000000e+00
9.084290175493086039e+00,9.922810891470305705e+00,0.000000000000000000e+00
1.042046279948883125e+01,1.023269034070586869e+01,1.000000000000000000e+00
6.636249366694120688e+00,7.139617935160865514e+00,0.000000000000000000e+00
8.044307856890231534e+00,9.884406188786909908e+00,0.000000000000000000e+00
8.310046827335671793e+00,1.150623012023423186e+01,0.000000000000000000e+00
8.422916550955136472e+00,8.316400623527828273e+00,0.000000000000000000e+00
1.040534858041077193e+01,1.093464145886925643e+01,1.000000000000000000e+00
1.279314369321303602e+01,9.371642976731163088e+00,1.000000000000000000e+00
1.020182269369329475e+01,8.537368108268783118e+00,0.000000000000000000e+00
9.361682433538168979e+00,8.293937695382988196e+00,0.000000000000000000e+00
1.114491464168957613e+01,1.048297544119276914e+01,1.000000000000000000e+00
8.881884433845005589e+00,1.004821362186356026e+01,0.000000000000000000e+00
9.829643914020744333e+00,8.021202869607877872e+00,0.000000000000000000e+00
8.692016045265287261e+00,1.023929549731135680e+01,0.000000000000000000e+00
1.080770097976036226e+01,1.005523762796931386e+01,1.000000000000000000e+00
9.038106093596844914e+00,1.182297499586784362e+01,1.000000000000000000e+00
7.517248623422139175e+00,1.066973981639353575e+01,0.000000000000000000e+00
7.995938255700760777e+00,7.288120388564403029e+00,0.000000000000000000e+00
1.009450690509639159e+01,1.238506451774771833e+01,1.000000000000000000e+00
9.504748620692399896e+00,1.148683385008270896e+01,1.000000000000000000e+00
1.245994138028067866e+01,8.437737560336833198e+00,1.000000000000000000e+00
9.066000690433988041e+00,9.025119320060106531e+00,0.000000000000000000e+00
1.022228219475963584e+01,9.823097681126634839e+00,1.000000000000000000e+00
9.547752733336679398e+00,8.930166499588345630e+00,0.000000000000000000e+00
1.105636238045983255e+01,9.403380694039524812e+00,1.000000000000000000e+00
1.051498661316215255e+01,1.049057734603319858e+01,1.000000000000000000e+00
1.028156291368830999e+01,1.380008965901723528e+01,1.000000000000000000e+00
9.612855157201655842e+00,8.968031649428443330e+00,0.000000000000000000e+00
7.509695997573646586e+00,8.387839960842882192e+00,0.000000000000000000e+00
1.062265157614231370e+01,1.077461465792817918e+01,1.000000000000000000e+00
9.576118918220270615e+00,1.059351708006303205e+01,1.000000000000000000e+00
8.208504320113441111e+00,1.033780919478663662e+01,0.000000000000000000e+00
1.084684624890288696e+01,1.154009041535702451e+01,1.000000000000000000e+00
1.013495774290689688e+01,8.793632924803297612e+00,0.000000000000000000e+00
1.175308890251376503e+01,9.772357081519961852e+00,1.000000000000000000e+00
8.607615168600888822e+00,8.844934608261194597e+00,0.000000000000000000e+00
1.302266347040380268e+01,1.174577710867672486e+01,1.000000000000000000e+00
8.146728062357656341e+00,1.114306725059729786e+01,0.000000000000000000e+00
1.000493774441895845e+01,1.028730178450729760e+01,1.000000000000000000e+00
9.423464122093518469e+00,8.156436490285074115e+00,0.000000000000000000e+00
9.917275251608524300e+00,1.088304562379477680e+01,1.000000000000000000e+00
1.086998331757111202e+01,1.241389801624538869e+01,1.000000000000000000e+00
9.535379096514059682e+00,1.344695307883148772e+01,1.000000000000000000e+00
1.054611748919914760e+01,6.179217230567688901e+00,0.000000000000000000e+00
1.126823037618897594e+01,7.631011516314392118e+00,0.000000000000000000e+00
9.044155114882601154e+00,1.120909679147883509e+01,1.000000000000000000e+00
1.055220197275821192e+01,1.059558256402965348e+01,1.000000000000000000e+00
7.599801219171551381e+00,8.506952684541193577e+00,0.000000000000000000e+00
1.204714673746719633e+01,9.658717394973214354e+00,1.000000000000000000e+00
7.099483371328080494e+00,1.000256801340304236e+01,0.000000000000000000e+00
7.823671215768179366e+00,1.092590525501094056e+01,0.000000000000000000e+00
1.023279499005054127e+01,1.472019574942468267e+01,1.000000000000000000e+00
8.886329534197116686e+00,8.127075024033285189e+00,0.000000000000000000e+00
1.054330555138119507e+01,5.279861958269714606e+00,0.000000000000000000e+00
1.105581292224453094e+01,1.270171760479547807e+01,1.000000000000000000e+00
7.697776246193438254e+00,8.050764178563174056e+00,0.000000000000000000e+00
9.415169252906258279e+00,9.708619778197517647e+00,0.000000000000000000e+00
1.113839782411174539e+01,1.194414225153179743e+01,1.000000000000000000e+00
1.236944513837528525e+01,8.266243722410713701e+00,1.000000000000000000e+00
7.861583164215181441e+00,7.177719902802072838e+00,0.000000000000000000e+00
7.816785529153461809e+00,1.124777823791884757e+01,0.000000000000000000e+00
4.952060007603926728e+00,1.023443948717019936e+01,0.000000000000000000e+00
1.008268757545563332e+01,1.173090236123188035e+01,1.000000000000000000e+00
1.293973690215684869e+01,9.482854223802176463e+00,1.000000000000000000e+00
1.235072491529995276e+01,1.170388764250445668e+01,1.000000000000000000e+00
1.211353791147390879e+01,1.189703692102713539e+01,1.000000000000000000e+00
1.046287176747765635e+01,9.141434601154397654e+00,0.000000000000000000e+00
1.028913577427320725e+01,6.782697592951043575e+00,0.000000000000000000e+00
1.019668719036448579e+01,8.345231028681549645e+00,0.000000000000000000e+00
8.871810808039096941e+00,8.657156559916984406e+00,0.000000000000000000e+00
1.112295486557505342e+01,1.133202962991695983e+01,1.000000000000000000e+00
9.672596128956246986e+00,1.180910255065862735e+01,1.000000000000000000e+00
1.084321437747294326e+01,1.033404291008512388e+01,1.000000000000000000e+00
1.016825352387404635e+01,1.104873407353509229e+01,1.000000000000000000e+00
7.423074192023923601e+00,1.068883403613775407e+01,0.000000000000000000e+00
1.228334220159431212e+01,1.068940976900711881e+01,1.000000000000000000e+00
1.050502221860963559e+01,1.186354888062516189e+01,1.000000000000000000e+00
1.107011459099190809e+01,1.152731734151389276e+01,1.000000000000000000e+00
1.064258934368462484e+01,8.143086205358027740e+00,0.000000000000000000e+00
8.768413678200777994e+00,9.313998994078046323e+00,0.000000000000000000e+00
8.008549496888452524e+00,1.165383954330982874e+01,0.000000000000000000e+00
1.229632659928064520e+01,1.161544588295238611e+01,1.000000000000000000e+00
9.707158040512942065e+00,9.333611885209204928e+00,0.000000000000000000e+00
1.076346286397630969e+01,9.486516919816201820e+00,1.000000000000000000e+00
7.756028252380753329e+00,1.138668146156176775e+01,0.000000000000000000e+00
1.076916317323810901e+01,4.976644431865319795e+00,0.000000000000000000e+00
8.543369070737821147e+00,1.015239860042699860e+01,0.000000000000000000e+00
1.095368482889188222e+01,7.554815999366811141e+00,0.000000000000000000e+00
7.967713788146358667e+00,1.122169400722257571e+01,0.000000000000000000e+00
9.689424320057840490e+00,1.169154137198183641e+01,1.000000000000000000e+00
7.135498682826313832e+00,6.809375803975068031e+00,0.000000000000000000e+00
1.077535168039896973e+01,9.755085384370207890e+00,1.000000000000000000e+00
1.053711417511076931e+01,4.868634509782895137e+00,0.000000000000000000e+00
1.138069183072014923e+01,1.058190350767636900e+01,1.000000000000000000e+00
1.138057344351260447e+01,1.000319944586559373e+01,1.000000000000000000e+00
1.076341684527521636e+01,9.331685340508681037e+00,1.000000000000000000e+00
9.521941189619042234e+00,1.070895370203625774e+01,1.000000000000000000e+00
9.049354198868035937e+00,1.001730990867968352e+01,0.000000000000000000e+00
1.013046035158118841e+01,1.004375265126752836e+01,1.000000000000000000e+00
9.562235441361202959e+00,6.748491584398077947e+00,0.000000000000000000e+00
1.125296396869762816e+01,9.209450840492571899e+00,1.000000000000000000e+00
1.134717280311308762e+01,8.407486238129964207e+00,0.000000000000000000e+00
7.295818728782918150e+00,7.228321289134809646e+00,0.000000000000000000e+00
1.000545376562305755e+01,8.470814443110656455e+00,0.000000000000000000e+00
